"시도명","시군구","레벨01","항목","단위","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월",
"서울","강남구","관용","경형","","23","23","23","23","23","23","23","23","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","20","20","20","20","20","20","20","20","20","20","20","20","23","23",
"서울","강남구","관용","소형","","61","61","61","68","62","62","62","62","61","61","61","61","61","61","61","61","61","61","60","60","60","65","65","60","60","60","58","58","58","58","58","58","58","58","58","58","58",
"서울","강남구","관용","중형","","178","178","176","251","249","248","227","231","231","232","229","232","232","220","220","218","218","218","220","217","253","254","253","255","257","256","254","254","254","254","254","232","232","232","232","234","235",
"서울","강남구","관용","대형","","5","5","5","5","5","5","5","5","5","5","5","6","6","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","4","3","3",
"서울","강남구","자가용","경형","","781","776","783","784","801","804","810","802","804","807","794","788","775","773","774","775","761","761","719","714","724","724","726","710","722","718","728","740","766","762","785","834","846","853","966","1275","1369",
"서울","강남구","자가용","소형","","4031","4019","4012","4007","3999","4015","4001","3993","4087","4088","4084","4095","4113","4098","4098","4096","4094","4094","4003","4058","4085","4085","3976","4205","4221","4080","3694","3712","3767","3762","3782","3791","3797","3804","3782","3807","3808",
"서울","강남구","자가용","중형","","10060","9962","10134","10012","10061","10254","10451","10604","10816","10861","10913","11030","11024","11030","10976","10911","10761","10761","9751","9627","9453","9408","9194","9091","9027","8967","8852","8864","8870","8845","8819","8851","8873","8878","8894","8905","8935",
"서울","강남구","자가용","대형","","1784","1773","1808","1829","1840","1888","1924","1945","1980","1996","1985","1997","1986","2001","2024","2046","2079","2079","2170","2227","2251","2273","2266","2263","2297","2283","2270","2287","2340","2296","2317","2345","2353","2346","2340","2324","2329",
"서울","강동구","관용","경형","","15","15","15","14","14","14","14","14","14","14","14","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","16","16","16","16","16","16","16","16","16","16",
"서울","강동구","관용","소형","","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","22","22","22","22","22","22","22",
"서울","강동구","관용","중형","","113","113","113","105","105","105","105","105","103","103","103","102","102","102","102","102","102","102","102","104","104","104","103","103","103","103","103","103","106","106","105","106","106","107","107","107","107",
"서울","강동구","관용","대형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","강동구","자가용","경형","","785","787","788","792","810","823","826","825","830","828","813","801","796","792","790","786","775","775","758","753","754","754","754","748","749","748","741","737","739","737","742","743","733","728","727","724","713",
"서울","강동구","자가용","소형","","5615","5619","5609","5613","5616","5607","5615","5620","5619","5622","5609","5600","5604","5614","5607","5627","5648","5648","5686","5695","5733","5750","5590","5589","5594","5476","5482","5489","5498","5383","5287","5279","5276","5269","5254","5261","5249",
"서울","강동구","자가용","중형","","9191","9154","9238","9307","9307","9339","9362","9360","9414","9428","9422","9482","9520","9578","9578","9638","9672","9672","9794","9902","9925","9946","9773","9749","9815","9791","9854","9908","9927","9835","9763","9782","9794","9803","9797","9747","9764",
"서울","강동구","자가용","대형","","961","980","1018","1043","1070","1078","1101","1101","1118","1125","1133","1143","1150","1155","1162","1191","1198","1198","1251","1271","1292","1301","1308","1297","1333","1341","1366","1394","1401","1420","1417","1434","1439","1458","1469","1459","1465",
"서울","강북구","관용","경형","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","5","7","7",
"서울","강북구","관용","소형","","2","2","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"서울","강북구","관용","중형","","55","55","55","55","55","54","54","54","52","52","52","52","52","52","52","52","52","52","52","52","51","50","41","40","40","34","34","34","34","34","34","33","33","33","33","33","33",
"서울","강북구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","강북구","자가용","경형","","698","696","695","695","724","724","729","722","724","718","719","711","715","718","714","708","691","691","666","664","659","660","654","643","641","630","631","627","620","618","617","625","623","624","617","609","604",
"서울","강북구","자가용","소형","","7778","7768","7753","7753","7735","7726","7716","7723","7714","7721","7717","7722","7716","7702","7686","7679","7692","7692","7600","7273","6808","5664","4781","4439","4441","4434","4433","4459","4484","4495","4501","4514","4509","4515","4527","4530","4531",
"서울","강북구","자가용","중형","","12377","12393","12433","12446","12485","12539","12517","12566","12641","12644","12676","12682","12705","12678","12724","12725","12780","12780","12771","12591","12410","12003","11505","11346","11357","11385","11417","11462","11493","11514","11578","11650","11692","11673","11649","11610","11599",
"서울","강북구","자가용","대형","","983","988","1009","1019","1046","1051","1079","1086","1117","1112","1123","1128","1126","1116","1108","1131","1152","1152","1176","1170","1187","1167","1165","1174","1188","1188","1207","1231","1249","1259","1262","1277","1281","1291","1284","1277","1274",
"서울","강서구","관용","경형","","2","2","2","2","2","2","2","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","6","6","6","6","6","6","6",
"서울","강서구","관용","소형","","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","31","25","25","25","25","25","25","25","25","25","25","25","25","25",
"서울","강서구","관용","중형","","137","137","137","137","137","134","136","136","135","135","135","132","132","132","132","132","132","132","132","131","128","128","128","128","128","123","123","123","123","123","123","127","127","127","127","127","127",
"서울","강서구","관용","대형","","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","강서구","자가용","경형","","927","929","941","956","981","969","961","956","953","949","944","934","931","927","924","904","901","901","881","877","868","870","877","877","864","868","848","837","833","827","834","830","825","818","804","806","801",
"서울","강서구","자가용","소형","","6074","6064","6050","6056","6059","6054","6060","6044","6049","6043","6024","6012","6005","6012","6007","6026","6034","6034","6062","6098","6139","6180","5975","5972","5444","4876","4884","4904","4916","4915","4894","4902","4897","4884","4890","4891","4886",
"서울","강서구","자가용","중형","","10291","10265","10274","10349","10360","10430","10484","10515","10624","10631","10621","10623","10617","10631","10668","10716","10788","10788","10947","11024","11076","11122","10971","10955","10818","10497","10609","10657","10714","10739","10739","10743","10779","10764","10738","10723","10697",
"서울","강서구","자가용","대형","","1202","1226","1237","1253","1278","1310","1350","1368","1407","1427","1434","1433","1429","1460","1482","1522","1546","1546","1583","1602","1626","1642","1663","1679","1660","1636","1670","1702","1710","1723","1735","1742","1780","1801","1808","1802","1801",
"서울","관악구","관용","경형","","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","10","10","11","11","11","11","11","11","11","11","11","11","11","11",
"서울","관악구","관용","소형","","142","142","141","141","141","141","141","141","141","141","141","141","141","141","141","141","141","141","125","96","96","96","96","96","96","96","96","96","96","96","96","96","96","96","96","96","96",
"서울","관악구","관용","중형","","91","91","91","91","91","91","91","91","89","89","87","87","87","87","87","87","87","87","85","86","86","86","86","86","86","86","86","86","86","86","86","93","93","93","93","93","93",
"서울","관악구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2",
"서울","관악구","자가용","경형","","1094","1079","1075","1087","1100","1087","1084","1070","1059","1066","1056","1039","1033","1034","1037","1029","1026","1026","996","995","991","991","979","962","958","945","937","928","928","927","927","922","913","916","892","885","873",
"서울","관악구","자가용","소형","","8934","8919","8905","8905","8902","8895","8880","8888","8867","8879","8873","8896","8886","8890","8877","8870","8862","8862","8052","5161","5225","5234","5099","5107","5116","5121","5143","5147","5147","5167","5179","5203","5236","5228","5223","5219","5220",
"서울","관악구","자가용","중형","","12961","12954","13018","13074","13170","13215","13274","13367","13558","13589","13560","13600","13636","13672","13745","13825","13905","13905","13955","13481","13575","13583","13469","13491","13512","13553","13610","13674","13718","13764","13774","13761","13848","13839","13810","13747","13748",
"서울","관악구","자가용","대형","","1189","1197","1242","1287","1313","1325","1365","1372","1371","1373","1384","1363","1358","1353","1368","1385","1404","1404","1457","1484","1505","1503","1525","1513","1502","1513","1542","1575","1614","1628","1637","1672","1685","1700","1715","1698","1698",
"서울","광진구","관용","경형","","5","5","5","5","4","4","6","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8",
"서울","광진구","관용","소형","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10",
"서울","광진구","관용","중형","","174","172","172","172","171","171","171","170","170","170","169","169","168","168","168","167","167","167","167","167","167","167","167","167","167","158","157","156","156","156","156","156","156","156","156","156","156",
"서울","광진구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"서울","광진구","자가용","경형","","734","736","733","736","757","758","763","749","737","736","731","723","711","703","698","686","675","675","662","670","671","674","674","670","665","664","656","652","640","637","640","635","620","611","607","602","593",
"서울","광진구","자가용","소형","","6944","6944","6932","6911","6926","6929","6936","6923","6915","6911","6902","6893","6894","6895","6890","6876","6874","6874","6928","6968","6938","6955","6752","6740","6718","6725","6729","6733","6736","6737","6738","6722","6719","6718","6717","6693","6684",
"서울","광진구","자가용","중형","","8753","8734","8773","8856","8895","8943","8989","9015","9054","9092","9091","9078","9109","9114","9139","9165","9213","9213","9376","9426","9499","9528","9422","9408","9411","9434","9467","9486","9515","9529","9514","9540","9534","9514","9526","9522","9486",
"서울","광진구","자가용","대형","","1633","1640","1666","1682","1705","1707","1738","1745","1751","1761","1758","1757","1756","1761","1764","1771","1773","1773","1804","1806","1819","1815","1826","1824","1845","1860","1883","1923","1927","1948","1982","2003","2004","2011","2003","2004","1997",
"서울","구로구","관용","경형","","11","11","11","11","10","9","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","9","9","9","9","8","8","8","8","8","8","8","8","8",
"서울","구로구","관용","소형","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"서울","구로구","관용","중형","","181","179","179","180","181","181","180","187","187","187","187","191","190","190","190","190","190","190","190","190","193","194","194","194","193","180","180","180","180","180","180","184","184","183","183","183","183",
"서울","구로구","관용","대형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1",
"서울","구로구","자가용","경형","","901","890","881","896","906","897","895","900","895","900","894","881","874","871","861","851","845","845","823","814","871","871","865","855","843","853","848","844","835","849","845","777","761","757","752","748","736",
"서울","구로구","자가용","소형","","4795","4784","4755","4721","4700","4690","4683","4691","4700","4696","4682","4695","4695","4692","4686","4688","4699","4699","4712","4210","4022","4036","3886","3901","3902","3903","3898","3910","3912","3905","3905","3904","3891","3892","3895","3891","3886",
"서울","구로구","자가용","중형","","8935","8935","8989","8993","9023","9059","9066","9111","9169","9199","9202","9146","9146","9130","9155","9096","9125","9125","9209","8985","8995","9035","8872","8849","8857","8877","8948","8985","9014","9028","9044","8986","8953","8987","8959","8924","8941",
"서울","구로구","자가용","대형","","849","847","876","899","910","920","930","937","956","954","972","971","972","969","967","981","995","995","1034","1064","1065","1082","1080","1086","1076","1085","1092","1116","1127","1120","1137","1144","1172","1189","1193","1193","1184",
"서울","금천구","관용","경형","","7","7","7","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3",
"서울","금천구","관용","소형","","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","15","15","17","18","18","18","18","18","18","18","18","18","18","18","18",
"서울","금천구","관용","중형","","14","15","15","13","13","13","13","13","12","12","12","12","11","11","11","11","12","12","12","12","12","11","11","11","12","9","10","10","10","10","10","10","10","10","11","11","12",
"서울","금천구","관용","대형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","금천구","자가용","경형","","658","649","649","658","672","665","657","651","650","648","637","635","634","629","619","622","606","606","594","589","578","583","583","577","571","573","572","560","556","542","544","607","601","590","592","586","584",
"서울","금천구","자가용","소형","","3685","3680","3691","3687","3685","3683","3685","3684","3700","3705","3709","3700","3699","3689","3705","3725","3747","3747","3773","3774","3741","3821","3795","3087","3081","3082","3102","3118","3125","3136","3149","3237","3240","3234","3237","3229","3231",
"서울","금천구","자가용","중형","","6676","6708","6729","6748","6780","6821","6851","6845","6945","6945","6935","6958","6996","6991","7007","7012","7046","7046","7142","7178","7154","7172","7075","6898","6905","6916","6980","7024","7016","7076","7088","7212","7300","7320","7364","7404","7515",
"서울","금천구","자가용","대형","","507","500","508","523","536","539","548","565","577","579","582","586","592","600","613","621","640","640","661","678","688","697","699","691","698","714","723","733","752","830","874","903","929","958","968","971","986",
"서울","노원구","관용","경형","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","노원구","관용","소형","","24","24","24","24","24","26","26","26","26","26","26","26","26","26","27","27","27","27","27","27","27","25","25","25","25","25","25","25","25","25","24","24","24","24","24","24","24",
"서울","노원구","관용","중형","","21","21","21","21","21","21","22","24","24","24","25","32","32","32","33","34","34","34","34","43","62","58","58","58","58","57","57","56","57","57","58","80","80","81","80","80","80",
"서울","노원구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","노원구","자가용","경형","","641","644","649","652","664","668","660","660","651","652","660","656","655","650","645","639","627","627","594","603","597","597","591","595","592","587","575","572","576","575","572","551","546","545","544","533","529",
"서울","노원구","자가용","소형","","4801","4798","4794","4808","4799","4786","4793","4775","4783","4795","4766","4757","4755","4737","4729","4738","4731","4731","4767","4850","4777","4767","4721","4720","4718","4719","4718","4717","4716","4716","4703","4713","4711","4714","4727","4712","4703",
"서울","노원구","자가용","중형","","8435","8407","8392","8439","8471","8478","8482","8508","8617","8640","8630","8616","8577","8615","8619","8644","8642","8642","8732","8764","8761","8745","8662","8654","8658","8701","8786","8787","8775","8764","8786","8769","8746","8726","8695","8638","8604",
"서울","노원구","자가용","대형","","953","963","983","1012","1013","1018","1037","1059","1072","1067","1057","1050","1042","1047","1054","1078","1103","1103","1150","1157","1160","1167","1165","1152","1163","1177","1169","1199","1208","1219","1241","1250","1264","1294","1276","1272","1270",
"서울","도봉구","관용","경형","","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"서울","도봉구","관용","소형","","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6",
"서울","도봉구","관용","중형","","145","139","139","139","139","139","139","139","138","138","138","138","138","138","138","138","135","135","135","135","134","134","134","134","134","134","134","134","133","127","133","133","133","133","133","133","133",
"서울","도봉구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","도봉구","자가용","경형","","549","548","543","552","570","576","576","576","569","568","575","576","570","568","563","557","549","549","516","521","519","518","524","518","514","507","503","503","498","499","499","504","501","489","480","504","496",
"서울","도봉구","자가용","소형","","5851","5850","5840","5822","5809","5795","5784","5761","5752","5750","5756","5759","5756","5754","5756","5737","5751","5751","5765","4821","4812","4827","4327","4283","4296","4287","4277","4269","4277","3866","3850","3852","3862","3861","3863","3863","3859",
"서울","도봉구","자가용","중형","","7127","7112","7138","7164","7188","7214","7210","7245","7302","7328","7353","7337","7305","7289","7307","7357","7382","7382","7548","7553","7594","7620","7479","7472","7495","7510","7561","7586","7588","7490","7525","7549","7537","7496","7481","7459","7470",
"서울","도봉구","자가용","대형","","1107","1114","1120","1133","1141","1164","1171","1173","1181","1182","1183","1176","1177","1174","1187","1208","1225","1225","1226","1236","1250","1257","1203","1202","1212","1223","1240","1263","1286","1279","1281","1278","1290","1300","1294","1288","1285",
"서울","동대문구","관용","경형","","7","7","7","7","7","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","6","6","6","6","6","6","6","6","4",
"서울","동대문구","관용","소형","","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","19",
"서울","동대문구","관용","중형","","166","165","163","163","163","162","162","162","161","161","161","161","161","161","157","157","164","164","161","161","161","161","160","160","160","160","160","159","159","157","157","157","157","157","157","157","156",
"서울","동대문구","관용","대형","","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","동대문구","자가용","경형","","965","957","951","981","1004","995","1000","984","981","985","986","988","987","978","961","947","953","953","910","909","888","882","871","870","872","862","854","850","843","835","824","821","820","804","796","786","780",
"서울","동대문구","자가용","소형","","6497","6501","6481","6470","6471","6452","6440","6426","6431","6428","6432","6434","6442","6422","6429","6442","6457","6457","6499","6466","6403","6411","6290","6278","6267","6262","6279","6288","6306","6321","6313","6323","6357","6358","6379","6356","6352",
"서울","동대문구","자가용","중형","","14793","14822","14800","14808","14826","14858","14908","14939","15016","15035","15061","15042","15035","15046","15125","15185","15290","15290","15440","15464","15420","15471","15304","15301","15266","15246","15233","15253","15255","15249","15275","15319","15319","15309","15308","15253","15245",
"서울","동대문구","자가용","대형","","1260","1253","1261","1277","1306","1324","1330","1341","1362","1365","1360","1343","1341","1336","1351","1380","1393","1393","1443","1474","1512","1536","1531","1519","1509","1524","1537","1577","1572","1575","1592","1630","1641","1667","1669","1664","1659",
"서울","동작구","관용","경형","","12","12","12","12","12","12","12","12","10","10","10","10","10","10","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6",
"서울","동작구","관용","소형","","94","94","94","92","91","91","91","91","91","91","91","91","91","91","91","91","91","91","91","91","91","91","48","48","48","48","48","48","48","35","35","35","35","35","35","35","35",
"서울","동작구","관용","중형","","82","82","83","83","82","81","81","82","77","77","77","88","88","88","88","88","88","88","84","90","90","90","90","90","90","85","85","85","85","85","85","98","98","98","98","98","98",
"서울","동작구","관용","대형","","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1",
"서울","동작구","자가용","경형","","782","775","779","800","820","812","804","800","809","808","799","790","786","776","777","767","750","750","730","723","731","732","730","729","719","716","709","708","692","691","688","676","656","654","652","647","646",
"서울","동작구","자가용","소형","","4489","4461","4446","4442","4434","4435","4422","4422","4411","4396","4376","4363","4354","4356","4333","4329","4343","4343","4370","4409","4453","4456","4261","4249","4253","4268","4266","4278","4273","3653","3355","3380","3382","3355","3345","3338","3337",
"서울","동작구","자가용","중형","","8306","8320","8327","8331","8385","8429","8439","8459","8529","8533","8456","8435","8447","8453","8483","8490","8540","8540","8625","8666","8816","8824","8695","8700","8695","8739","8809","8799","8821","8677","8609","8600","8638","8578","8579","8520","8456",
"서울","동작구","자가용","대형","","1387","1416","1424","1455","1475","1494","1499","1529","1569","1563","1565","1554","1544","1550","1552","1581","1591","1591","1615","1623","1646","1657","1600","1612","1624","1628","1644","1646","1654","1516","1232","1235","1241","1248","1235","1239","1248",
"서울","마포구","관용","경형","","5","5","4","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10",
"서울","마포구","관용","소형","","21","21","21","21","21","21","21","21","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","19","20","20","20","20","20","20","20","20",
"서울","마포구","관용","중형","","152","151","152","148","148","147","145","145","145","144","144","145","145","145","145","144","144","144","141","141","141","141","136","136","136","136","137","136","136","136","136","136","136","136","134","134","134",
"서울","마포구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","3","3","3","3","3","3","4","4","4","4","4",
"서울","마포구","자가용","경형","","866","856","862","861","881","903","913","930","931","1005","988","982","976","977","961","961","941","941","865","850","843","826","824","814","804","796","782","786","786","788","772","767","773","757","750","731","730",
"서울","마포구","자가용","소형","","5605","5604","5598","5573","5581","5580","5578","5570","5564","5574","5604","5608","5613","5614","5635","5650","5659","5659","5701","5741","5461","5630","5667","5651","5628","5616","5633","5590","5502","5425","4265","4188","3036","3017","2962","2968","2962",
