"시도명","시군구","레벨01","항목","단위","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월",
"서울","마포구","자가용","중형","","9403","9411","9447","9484","9523","9587","9586","9604","9669","9651","9613","9598","9604","9615","9656","9723","9698","9698","9879","9946","9790","9779","9683","9742","9759","9783","9774","9717","9696","9678","9324","9292","8724","8718","8713","8744","8705",
"서울","마포구","자가용","대형","","1134","1141","1150","1173","1174","1184","1205","1208","1222","1241","1231","1237","1235","1237","1230","1264","1296","1296","1333","1349","1351","1366","1389","1387","1401","1405","1426","1442","1472","1517","1517","1539","1546","1556","1525","1532","1521",
"서울","서대문구","관용","경형","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2",
"서울","서대문구","관용","소형","","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35","34","32","32","31","31","31","31","32","32","31","31","34","34","34","34","34","34","34",
"서울","서대문구","관용","중형","","120","120","120","120","120","119","118","118","117","115","117","117","116","116","114","115","116","116","115","115","115","114","114","114","114","113","114","116","115","114","114","114","114","114","114","114","114",
"서울","서대문구","관용","대형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","서대문구","자가용","경형","","619","609","619","625","654","644","644","639","639","640","641","635","638","630","630","626","613","613","582","580","581","585","588","587","584","582","578","566","563","555","551","550","546","547","546","549","540",
"서울","서대문구","자가용","소형","","5235","5225","5214","5190","5180","5181","5170","5165","5171","5165","5163","5158","5168","5171","5169","5178","5190","5190","5259","5284","4218","3346","3112","3106","3122","3134","3141","3169","3179","3180","3182","3199","3175","3169","3139","3129","3128",
"서울","서대문구","자가용","중형","","7888","7882","7905","7892","7898","7972","7970","8031","8124","8145","8209","8174","8181","8181","8140","8178","8253","8253","8383","8473","8380","8280","8113","8135","8185","8224","8310","8352","8345","8371","8427","8448","8463","8464","8468","8498","8535",
"서울","서대문구","자가용","대형","","920","905","904","913","945","952","980","1006","1011","1004","1035","1010","1017","1001","1010","1025","1031","1031","1045","1053","1079","1089","1092","1086","1098","1111","1120","1155","1176","1190","1202","1214","1244","1259","1266","1257","1251",
"서울","서초구","관용","경형","","19","21","21","21","21","21","22","22","22","22","16","16","16","16","18","18","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12",
"서울","서초구","관용","소형","","75","75","77","77","77","77","77","77","77","77","77","77","77","77","77","77","77","77","77","77","72","55","33","33","33","33","33","33","33","33","33","33","36","36","36","36","36",
"서울","서초구","관용","중형","","206","193","193","194","194","194","194","194","193","193","193","194","194","194","194","194","187","187","187","187","188","187","186","186","186","186","185","185","185","185","185","196","196","196","196","196","196",
"서울","서초구","관용","대형","","5","5","5","5","5","5","5","5","6","6","6","7","8","8","9","9","7","7","6","6","6","6","6","6","6","8","8","8","8","9","9","9","12","14","14","15","14",
"서울","서초구","자가용","경형","","592","585","586","597","604","600","605","599","596","631","623","615","609","600","585","588","582","582","554","550","537","529","529","526","527","524","525","517","515","507","505","501","504","494","488","486","481",
"서울","서초구","자가용","소형","","3533","3532","3525","3535","3532","3527","3508","3498","3465","3465","3461","3462","3461","3435","3429","3428","3432","3432","3444","3458","3448","3250","2592","2578","2573","2580","2595","2590","2591","2592","2582","2583","2578","2579","2559","2564","2565",
"서울","서초구","자가용","중형","","5396","5377","5395","5396","5416","5441","5485","5495","5508","5510","5497","5498","5496","5473","5508","5554","5604","5604","5634","5655","5679","5649","5512","5509","5497","5496","5503","5490","5455","5457","5452","5428","5424","5410","5344","5303","5296",
"서울","서초구","자가용","대형","","2520","2540","2539","2550","2579","2600","2571","2569","2587","2615","2641","2649","2643","2626","2643","2704","2694","2694","2747","2779","2756","2769","2765","2773","2784","2804","2843","2909","2959","3007","3028","3044","3030","3030","3027","3024","3023",
"서울","성동구","관용","경형","","57","57","57","57","52","49","58","54","54","54","54","58","58","69","69","69","69","69","70","54","54","59","57","57","57","57","57","57","57","59","59","59","59","59","59","59","59",
"서울","성동구","관용","소형","","28","28","28","28","28","28","28","28","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29",
"서울","성동구","관용","중형","","35","35","35","36","26","26","26","27","27","26","26","26","26","25","25","25","25","25","24","18","18","18","15","15","15","15","14","14","14","12","12","12","13","12","12","12","13",
"서울","성동구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1",
"서울","성동구","자가용","경형","","799","790","785","806","829","830","805","805","802","801","790","789","777","770","764","764","740","740","718","727","724","727","732","729","720","716","708","712","701","696","695","689","684","679","671","664","668",
"서울","성동구","자가용","소형","","5121","5108","5086","5088","5072","5066","5061","5047","5046","5030","5017","5011","5006","5005","4997","4989","4995","4995","5017","4933","4997","4999","4887","3700","3692","3691","3704","3723","3719","3725","3725","3720","3712","3699","3710","3714","3706",
"서울","성동구","자가용","중형","","12779","12771","12747","12730","12697","12703","12736","12748","12788","12762","12735","12736","12690","12679","12654","12672","12682","12682","12731","12621","12622","12628","12448","11334","11265","11268","11337","11347","11275","11266","11293","11320","11295","11271","11218","11179","11129",
"서울","성동구","자가용","대형","","1268","1276","1296","1314","1334","1336","1358","1356","1371","1374","1361","1358","1358","1370","1380","1390","1400","1400","1471","1478","1494","1511","1509","1504","1505","1496","1507","1511","1510","1511","1511","1525","1537","1547","1540","1518","1512",
"서울","성북구","관용","경형","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","5","5","6","6","6","6","8","8","8","8","8","7","7","7",
"서울","성북구","관용","소형","","41","41","41","42","41","41","41","41","41","41","41","42","42","42","42","42","42","42","42","42","39","44","29","29","28","28","28","28","28","28","28","28","28","28","28","28","28",
"서울","성북구","관용","중형","","163","163","163","163","183","183","183","183","182","182","182","182","182","182","182","182","182","182","178","178","178","183","180","180","180","202","202","203","202","202","202","201","201","201","204","204","204",
"서울","성북구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1",
"서울","성북구","자가용","경형","","898","895","869","884","909","911","910","892","886","882","875","869","863","871","874","869","870","870","842","836","841","834","828","821","817","817","800","797","798","788","784","771","754","740","734","727","717",
"서울","성북구","자가용","소형","","6905","6891","6850","6837","6819","6804","6773","6769","6750","6717","6706","6714","6707","6709","6713","6713","6737","6737","6761","6851","6881","6887","5271","5240","5241","5238","5227","5255","5255","5256","5272","5269","5274","5278","5267","5268","5247",
"서울","성북구","자가용","중형","","16890","16843","16917","16974","16990","17018","17086","17050","17146","17138","17050","17038","17089","17108","17137","17220","17276","17276","17409","17392","17418","17431","15730","15685","15691","15722","15795","15794","15831","15845","15819","15819","15862","15810","15741","15708","15689",
"서울","성북구","자가용","대형","","1589","1574","1605","1602","1621","1638","1659","1700","1712","1703","1689","1677","1667","1695","1708","1736","1766","1766","1801","1838","1866","1869","1883","1887","1873","1882","1921","1944","1970","1991","1991","2008","2029","2013","2008","1999","1996",
"서울","송파구","관용","경형","","8","8","8","8","8","11","11","11","11","11","11","11","11","11","11","11","11","11","12","12","12","12","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17",
"서울","송파구","관용","소형","","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","58","57","57","57","58","58","58","58","58","58",
"서울","송파구","관용","중형","","170","170","150","150","150","130","130","130","129","129","129","129","129","129","129","129","127","127","127","127","127","127","127","127","127","127","128","133","129","129","129","129","129","129","129","129","129",
"서울","송파구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","송파구","자가용","경형","","1198","1199","1203","1222","1265","1268","1270","1262","1254","1268","1267","1259","1255","1247","1236","1230","1221","1221","1172","1173","1198","1214","1214","1207","1196","1193","1178","1176","1174","1172","1169","1187","1187","1185","1202","1194","1190",
"서울","송파구","자가용","소형","","8360","8338","8242","7950","7835","7745","7713","7703","7657","7540","7400","7327","7226","7061","6959","6888","6850","6850","6823","6805","6670","6605","6458","6354","6324","6336","6291","6267","5798","5773","5226","5206","5159","5119","5099","5052","5022",
"서울","송파구","자가용","중형","","10007","10028","10047","10069","10089","10123","10175","10209","10333","10324","10354","10327","10325","10331","10379","10457","10502","10502","10640","10725","10733","10734","10585","10593","10648","10710","10828","10907","10867","10892","10836","10900","10919","10908","10870","10850","10837",
"서울","송파구","자가용","대형","","1516","1519","1531","1566","1584","1612","1655","1673","1705","1707","1714","1701","1705","1698","1744","1785","1815","1815","1878","1885","1902","1942","1895","1893","1889","1928","1982","2030","2006","2015","2061","2101","2134","2151","2166","2158","2166",
"서울","양천구","관용","경형","","24","24","23","23","22","23","23","23","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21",
"서울","양천구","관용","소형","","20","20","20","20","20","20","20","20","20","20","20","20","20","20","19","19","19","19","19","19","19","19","19","19","19","18","9","9","8","10","10","10","11","11","11","11","11",
"서울","양천구","관용","중형","","124","121","121","121","121","114","114","114","114","114","114","115","114","114","114","114","114","114","114","114","114","114","114","114","114","110","95","94","94","92","92","92","92","92","91","91","91",
"서울","양천구","관용","대형","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","양천구","자가용","경형","","746","733","732","742","774","773","778","764","749","748","750","750","739","728","721","719","717","717","692","687","705","688","688","690","684","681","682","699","694","689","666","667","662","655","656","644","642",
"서울","양천구","자가용","소형","","6073","6025","6003","5953","5970","5958","5971","5957","5966","6023","6061","6173","5632","5625","5615","5609","5614","5614","5633","5655","5702","5723","5605","5604","5594","5270","3579","3573","3585","3572","3569","3559","3560","3555","3563","3561","3546",
"서울","양천구","자가용","중형","","11027","11103","11290","11468","11547","11839","12040","12159","12477","12692","12781","12965","8555","8572","8582","8633","8636","8636","8710","8750","8791","8822","8689","8678","8667","8500","7636","7590","7592","7607","7589","7585","7597","7602","7597","7572","7570",
"서울","양천구","자가용","대형","","846","842","866","871","883","883","910","921","945","958","960","955","947","970","988","1008","1005","1005","1026","1046","1064","1075","1066","1057","1061","1064","1077","1107","1107","1120","1145","1152","1183","1176","1173","1169","1159",
"서울","영등포구","관용","경형","","11","11","11","11","11","11","11","11","11","11","11","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","13","13","13","13","13","13","13","13",
"서울","영등포구","관용","소형","","52","52","52","52","52","52","52","52","52","52","52","52","52","52","52","52","52","52","54","54","25","25","25","25","25","25","25","22","22","22","22","22","21","21","21","21","21",
"서울","영등포구","관용","중형","","101","101","99","99","98","96","95","95","94","94","94","88","87","87","86","86","87","87","86","87","97","97","147","147","146","146","146","146","144","144","144","144","144","144","144","144","144",
"서울","영등포구","관용","대형","","2","2","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","영등포구","자가용","경형","","837","826","833","852","865","865","868","860","857","856","851","862","859","856","837","825","813","813","789","784","772","782","773","758","750","741","731","735","736","734","728","720","721","718","719","728","715",
"서울","영등포구","자가용","소형","","5972","5985","5997","6014","6022","6008","5989","5986","6048","6141","6171","6378","6367","6351","6369","6425","6429","6429","6537","6580","6634","6635","6504","6537","6433","5581","5350","5119","3946","3849","3819","3824","3781","3726","3719","3664","3666",
"서울","영등포구","자가용","중형","","8403","8408","8425","8419","8467","8505","8460","8514","8598","8514","8605","8599","8711","8703","8807","8892","8910","8910","9576","9823","9929","9991","9871","9938","10007","9995","10093","10148","9767","9599","9566","9437","9402","9336","9257","9140","9116",
"서울","영등포구","자가용","대형","","890","906","935","942","953","981","1017","1025","1038","1030","1039","1044","1041","1050","1056","1058","1078","1078","1132","1145","1180","1188","1200","1206","1221","1225","1244","1268","1192","1208","1215","1239","1252","1269","1253","1257","1243",
"서울","용산구","관용","경형","","13","13","13","13","13","13","15","15","15","15","12","12","12","12","12","12","12","12","12","12","12","12","11","11","11","11","11","9","9","9","8","8","8","8","6","6","6",
"서울","용산구","관용","소형","","56","56","56","56","56","56","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","48","48","48","48","48","48","48","48","48",
"서울","용산구","관용","중형","","129","127","127","123","123","123","123","123","123","122","122","122","121","121","120","119","119","119","116","116","106","106","106","106","106","106","106","101","101","101","101","97","97","97","97","97","97",
"서울","용산구","관용","대형","","4","4","4","4","4","4","4","4","4","4","4","4","4","3","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1",
"서울","용산구","자가용","경형","","583","579","579","589","611","605","608","600","605","596","595","594","593","594","590","589","589","589","577","577","572","564","571","567","570","567","562","557","545","546","535","536","545","552","545","541","536",
"서울","용산구","자가용","소형","","5353","5344","5355","5347","5337","5337","5325","5306","5307","5296","5292","5291","5287","5287","5275","5271","5270","5270","5285","5308","5238","5255","5160","5146","5145","5148","5159","5178","4354","4360","4334","4310","4292","4282","4283","4273","4269",
"서울","용산구","자가용","중형","","8600","8616","8638","8671","8686","8746","8783","8832","8960","8993","8987","9030","9013","9037","9050","9059","9070","9070","9134","9157","9141","9138","9078","9075","9081","9094","9088","9070","8964","8949","8906","8931","8898","8890","8833","8784","8758",
"서울","용산구","자가용","대형","","1389","1410","1413","1452","1474","1495","1524","1534","1562","1566","1575","1655","1596","1588","1606","1639","1659","1659","1686","1727","1734","1752","1760","1746","1734","1740","1765","1777","1801","1805","1806","1813","1809","1793","1789","1775","1777",
"서울","은평구","관용","경형","","14","14","14","14","14","14","14","16","16","18","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17",
"서울","은평구","관용","소형","","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","19","19","16","16","16","16","16","16","16","16","17","17","17","17","17","17","17","17","17",
"서울","은평구","관용","중형","","73","73","74","73","73","73","70","84","84","84","82","90","90","90","90","91","91","91","91","90","101","101","101","101","101","101","101","101","101","101","101","102","102","101","102","102","102",
"서울","은평구","관용","대형","","3","3","3","3","3","3","4","4","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"서울","은평구","자가용","경형","","906","905","903","911","929","929","930","913","898","903","898","898","887","884","880","876","878","878","864","873","888","884","884","886","872","867","858","851","830","821","813","810","799","781","766","760","752",
"서울","은평구","자가용","소형","","6677","6668","6634","6615","6602","6607","6593","6587","6585","6584","6582","6572","6547","6549","6569","6561","6583","6583","6629","6649","6487","6498","4851","4857","4863","4853","4850","4863","4875","4903","4887","4890","4876","4875","4886","4859","4840",
"서울","은평구","자가용","중형","","11963","11926","11918","12010","12041","12084","12141","12164","12317","12368","12342","12335","12310","12320","12352","12420","12457","12457","12591","12684","12652","12660","11903","11855","11867","11858","11929","12013","12063","12110","12143","12172","12220","12209","12158","12133","12106",
"서울","은평구","자가용","대형","","1173","1201","1238","1254","1263","1293","1303","1324","1320","1351","1361","1345","1344","1356","1388","1400","1435","1435","1494","1525","1568","1578","1576","1570","1580","1587","1588","1629","1633","1638","1671","1711","1726","1733","1731","1716","1722",
"서울","종로구","관용","경형","","11","13","64","74","23","13","12","12","12","25","24","24","24","24","24","24","23","23","23","23","23","10","10","10","10","10","10","10","10","10","10","10","10","10","13","13","13",
"서울","종로구","관용","소형","","30","30","30","26","23","23","23","23","36","36","36","36","38","38","38","38","38","38","38","38","38","38","38","38","39","39","39","39","39","39","39","39","39","39","39","39","39",
"서울","종로구","관용","중형","","282","282","280","305","305","280","274","274","274","273","273","273","273","273","274","274","274","274","267","267","266","266","266","267","266","271","271","271","271","271","270","266","266","266","266","266","264",
"서울","종로구","관용","대형","","115","115","115","115","115","115","115","115","115","121","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","115","115","115","115",
"서울","종로구","자가용","경형","","438","445","448","493","505","462","466","457","455","457","454","458","459","456","457","452","452","452","435","442","457","458","451","415","415","409","394","393","393","394","393","393","386","393","386","377","375",
"서울","종로구","자가용","소형","","3782","3772","3773","3752","3735","3723","3724","3709","3698","3701","3709","3707","3707","3706","3698","3694","3698","3698","3722","3730","3744","3747","3676","3826","3809","3806","3804","3811","3810","3797","3788","3783","3780","3783","3773","3766","3757",
"서울","종로구","자가용","중형","","7839","7830","7861","7875","7881","7828","7816","7837","7855","7838","7822","7815","7794","7783","7794","7789","7739","7739","7756","7734","7726","7697","7614","7617","7591","7582","7581","7562","7532","7530","7542","7542","7533","7538","7512","7475","7455",
"서울","종로구","자가용","대형","","742","751","751","742","750","758","779","792","790","791","789","782","780","781","786","794","792","792","806","823","836","838","831","831","817","822","831","841","845","839","844","848","864","863","864","866","866",
"서울","중구","관용","경형","","29","29","33","33","33","33","33","33","33","34","34","34","34","34","34","34","34","34","35","35","35","35","32","32","32","32","32","34","34","34","34","30","30","29","25","23","23",
"서울","중구","관용","소형","","54","54","54","54","54","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","52","52","52","52","55","55",
"서울","중구","관용","중형","","164","157","159","159","159","155","155","156","156","156","153","153","150","150","150","151","145","145","145","145","145","145","145","145","145","143","143","143","143","143","140","138","138","138","138","137","136",
"서울","중구","관용","대형","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2",
"서울","중구","자가용","경형","","559","550","543","558","575","592","582","577","573","583","587","581","580","572","571","568","560","560","553","554","564","567","586","579","576","574","571","570","568","562","553","545","532","533","551","550","549",
"서울","중구","자가용","소형","","3974","3965","3956","3947","3945","3944","3953","3953","3956","3962","3965","3957","3957","3954","3944","3932","3941","3941","3962","3976","3886","3886","3824","3791","3788","3780","3776","3785","3790","3791","3790","3800","3813","3807","3804","3810","3803",
"서울","중구","자가용","중형","","8734","8768","8796","8848","8887","8910","8892","8879","8864","8841","8736","8727","8708","8692","8694","8672","8689","8689","8715","8706","8657","8650","8565","8547","8539","8542","8530","8529","8511","8523","8519","8495","8496","8477","8460","8430","8405",
"서울","중구","자가용","대형","","862","897","941","985","997","1008","994","941","973","952","944","923","916","953","969","1008","1029","1029","1053","1070","1063","1069","1082","1055","1053","1074","1127","1141","1165","1163","1137","1112","1122","1134","1126","1152","1168",
"서울","중랑구","관용","경형","","1","1","1","1","1","4","4","4","4","4","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6",
"서울","중랑구","관용","소형","","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17",
"서울","중랑구","관용","중형","","95","93","93","93","93","93","93","93","91","91","91","95","95","95","95","95","91","91","91","90","91","91","91","91","91","91","91","92","92","92","92","93","93","93","93","93","93",
"서울","중랑구","관용","대형","","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"서울","중랑구","자가용","경형","","834","823","831","829","844","844","849","854","860","870","866","860","859","857","847","840","830","830","799","783","774","783","785","778","775","769","762","768","771","777","770","770","759","750","739","745","735",
"서울","중랑구","자가용","소형","","9772","9757","9731","9723","9720","9700","9699","9678","9663","9653","9651","9674","9658","9670","9660","9662","9676","9676","9703","9547","9545","9571","9388","9373","9359","9384","9385","9412","9424","9422","9417","9404","9416","9394","9389","9384","9384",
"서울","중랑구","자가용","중형","","12430","12380","12427","12454","12512","12515","12540","12596","12680","12737","12744","12785","12821","12831","12871","12975","13006","13006","13134","13175","13182","13205","13061","13066","13116","13149","13274","13328","13338","13360","13393","13401","13456","13397","13399","13286","13282",
"서울","중랑구","자가용","대형","","1174","1187","1217","1222","1231","1234","1260","1271","1288","1303","1307","1311","1314","1325","1332","1352","1373","1373","1414","1436","1481","1518","1503","1490","1494","1505","1567","1577","1610","1640","1644","1641","1660","1683","1672","1656","1660",
"서울","서울기타","관용","경형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","서울기타","관용","소형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","서울기타","관용","중형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","서울기타","관용","대형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","서울기타","자가용","경형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"서울","서울기타","자가용","소형","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6","6","6","6","6","6","6","5","5","5","5",
"서울","서울기타","자가용","중형","","5","5","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3",
"서울","서울기타","자가용","대형","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
